Ano Enade,"Código da IES","Nome da IES","Sigla da IES","Organização Acadêmica","Categoria Administrativa","Código do Curso","Código da Área","Área de Enquadramento","Modalidade de Ensino","Código do Município","Município do Curso","Sigla da UF","Concluintes Inscritos","Concluintes Participantes","Nota Bruta - FG","Nota Bruta - CE","Nota Contínua do Enade","Concluintes Participantes com nota no Enem","Percentual de Concluintes participantes com nota no Enem","Nota Bruta - IDD","Nota Padronizada - IDD","Nota Bruta - Organização Didático-Pedagógica","Nota Padronizada - Organização Didático-Pedagógica","Nota Bruta - Infraestrutura e Instalações Físicas","Nota Padronizada - Infraestrutura e Instalações Físicas","Nota Bruta - Oportunidades de Ampliação da Formação","Nota Padronizada - Oportunidades de Ampliação da Formação","Nr. de Docentes","Nota Bruta - Mestres","Nota Padronizada - Mestres","Nota Bruta - Doutores","Nota Padronizada - Doutores","Nota Bruta - Regime de Trabalho","Nota Padronizada - Regime de Trabalho","CPC Contínuo","CPC Faixa",Observação
2016,3,"UNIVERSIDADE FEDERAL DE SERGIPE",UFS,Universidade,"Pessoa Jurídica de Direito Público - Federal",94033,51,ZOOTECNIA,"Educação Presencial",2806701,"SÃO CRISTÓVÃO",SE,46,40,"36,65250015258789","39,462501525878906","2,063077449798584",21,"0,5249999761581421","1,0110540390014648","3,2244868551951544","4,913191795349121","1,7607399570186382","4,457792282104492","1,928382774029033","4,293147563934326","1,791630862800061",49,"0,9591836734693877","4,265306122448979","0,8571428571428571","4,081632653061224",1,5,"3,121594153468729",4,
2016,3,"UNIVERSIDADE FEDERAL DE SERGIPE",UFS,Universidade,"Pessoa Jurídica de Direito Público - Federal",99423,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",2806701,"SÃO CRISTÓVÃO",SE,25,18,"42,405555725097656","44,022220611572266","2,4948532581329346",8,"0,4444444477558136","-2,2194840908050537","1,4514688885991769","5,118725299835205","2,431636708378417","4,549521446228027","2,0413035377729427","4,775062561035156","2,935830000227399",30,"0,8333333333333334","3,75","0,6333333333333333","3,1666666666666665",1,5,"2,496068442659012",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",391,6,ODONTOLOGIA,"Educação Presencial",1302603,MANAUS,AM,23,23,"55,03913116455078","72,01304626464844","4,210249900817871",18,"0,782608687877655","1,3630249500274658","3,908360774965811","5,126588821411133","1,5111451677479837","4,380434989929199","1,8051531069077418","4,222153186798096","1,7240154952283848",51,"0,9803921568627451","4,7899159663865545","0,8431372549019608","4,215686274509804",1,5,"3,8232668203642657",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",389,12,MEDICINA,"Educação Presencial",1302603,MANAUS,AM,36,35,"66,70857238769531","66,12857055664063","2,792860269546509",34,"0,9714285731315613","-0,14204999804496765","2,770808294430955","4,608859539031982","1,2598882876369","3,720562696456909","0,9250814310034261","4,468027114868164","2,415510236784594",159,"0,5849056603773585","2,1967654986522906","0,3710691823899371","1,766008497540505",1,5,"2,5341470930326873",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",399,17,AGRONOMIA,"Educação Presencial",1302603,MANAUS,AM,15,15,"50,7599983215332","54,79999923706055","2,2176473140716553",9,"0,6000000238418579","2,2993617057800293","4,245258390609877","4,454520225524902","0,23684915164018377","4,184343338012695","1,745112229152781","4,488888740539551","2,4153258065571155",56,"0,9107142857142857","3,9477040816326525","0,7678571428571429","3,778195488721805",1,5,"3,332579471953088",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",101620,17,AGRONOMIA,"Educação Presencial",1301704,HUMAITÁ,AM,16,15,"39,48666763305664","49,439998626708984","1,1839245557785034",2,"0,13333334028720856",,"1,1839245557785034","5,266045570373535","2,7379609090516306","4,546875","2,395014767364957","4,974404811859131","3,24577482358685",26,"0,6538461538461539","0,9203296703296698","0,4230769230769231","1,9635627530364372",1,5,"1,795959821045159",2,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",390,19,FARMÁCIA,"Educação Presencial",1302603,MANAUS,AM,28,28,"58,06071472167969","59,5","3,7037458419799805",27,"0,9642857313156128","0,04211623966693878","2,4317616785670726","4,961859226226807","1,8582583423284058","4,547979831695557","1,9880017879463572","4,71887731552124","2,8915692481064643",53,"0,8113207547169812","2,941680960548885","0,6037735849056604","3,018867924528301",1,5,"2,951380712889493",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",112090,19,FARMÁCIA,"Educação Presencial",1301902,ITACOATIARA,AM,22,22,"49,1727294921875","44,59090805053711","1,9136614799499512",7,"0,3181818127632141","-2,091614246368408","1,5041873083029855","5,278890132904053","2,817693932799594","4,626032829284668","2,149911032952476","4,671212196350098","2,8131235190044173",28,"0,8214285714285714","3,051948051948052","0,6785714285714286","3,3928571428571423",1,5,"2,4111732138034143",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",2133,23,ENFERMAGEM,"Educação Presencial",1302603,MANAUS,AM,39,37,"51,59729766845703","53,054054260253906","3,7978878021240234",29,"0,7837837934494019","0,40322479605674744","2,6933923056757054","5,431974411010742","2,8682194264624137","5,304226398468018","3,492909207866429","5,240914821624756","3,698711158242603",54,"0,8333333333333334","3,8709677419354844","0,48148148148148145","2,407407407407407",1,5,"3,2109282555016416",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",101653,23,ENFERMAGEM,"Educação Presencial",1301209,COARI,AM,21,21,"49,090476989746094","40,9476203918457","2,412916660308838",16,"0,761904776096344","0,21094642579555511","2,602885518906261","5,507246494293213","3,150712976016762","4,74963903427124","2,2916369719347083","5,190476417541504","3,6122453250273208",31,"0,4838709677419355","1,5036420395421435","0,1935483870967742","0,9677419354838708",1,5,"2,467719161890876",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",101645,28,NUTRIÇÃO,"Educação Presencial",1301209,COARI,AM,8,6,"35,766666412353516","38,18333435058594","1,2366700172424316",4,"0,6666666865348816","-3,710531711578369","0,7707464659600306","5,304347991943359","2,432551342356054","4,995671272277832","2,6387868411606212","4,758503437042236","2,8785320256795037",26,"0,5384615384615384",0,"0,23076923076923078","1,1538461538461537",1,5,"1,4515161829881427",2,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",101651,36,FISIOTERAPIA,"Educação Presencial",1301209,COARI,AM,15,15,"45,48666763305664","31,273332595825195","1,9224436283111572",11,"0,7333333492279053","-1,0323705673217773","2,0252018336874062","5,369565010070801","2,444216596649864","4,6785712242126465","1,696428060531616","4,696598529815674","2,654738808441678",35,"0,4857142857142857","0,7142857142857142","0,22857142857142856","1,1428571428571428",1,5,"2,027815485439186",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",112290,36,FISIOTERAPIA,"Educação Presencial",1302603,MANAUS,AM,22,21,"54,35238265991211","46,74285888671875","3,9091906547546387",19,"0,9047619104385376","0,5035048127174377","2,7109024774655093","5,422332286834717","2,658135132815418","4,5746750831604","1,436687707901001","4,893197059631348","3,008486224599584",35,"0,8","3,333333333333334","0,42857142857142855","2,1428571428571423",1,5,"3,023489245463623",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",377,38,"SERVIÇO SOCIAL","Educação Presencial",1302603,MANAUS,AM,96,84,"51,474998474121094","62,039283752441406","3,712153673171997",76,"0,9047619104385376","0,2048547863960266","2,7396784743340357","5,539037704467773","3,1252021786029296","4,042121887207031","1,5655808124045563","4,043549060821533","2,023026518661159",50,"0,86","3,9999999999999996","0,26","1,3",1,5,"2,934563067633288",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",112098,38,"SERVIÇO SOCIAL","Educação Presencial",1303403,PARINTINS,AM,16,8,"40,01250076293945","43,0625","1,8928112983703613",6,"0,75","-1,591511845588684","1,9014481450080347","5,51086950302124","3,010638182335816","5,2320075035095215","3,652823100354494","4,985714435577393","3,456643523573957",18,"0,7222222222222222","3,015873015873015","0,16666666666666666","0,8333333333333333",1,5,"2,26511469339962",3,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",65424,51,ZOOTECNIA,"Educação Presencial",1302603,MANAUS,AM,8,6,"55,43333435058594","52,33333206176758","4,0543365478515625",6,1,"4,704154968261719","4,7553761533317775","4,898429870605469","1,7162971714703672","4,738636493682861","2,487740575243721","4,670634746551514","2,501193213245066",47,"0,8936170212765957","3,085106382978723","0,7021276595744681","3,085106382978724",1,5,"3,860037046360237",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",112108,51,ZOOTECNIA,"Educação Presencial",1303403,PARINTINS,AM,15,14,"39,914283752441406","33,31428527832031","1,574780821800232",8,"0,5714285969734192","-1,868101716041565","2,030999642825164","4,6381330490112305","0,9326381282291649","4,077441215515137","1,1708370332733429","4,059999942779541","1,3533834687553803",22,"0,7727272727272727","0,9090909090909092","0,4090909090909091","1,2012987012987013",1,5,"1,8115069607252163",2,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",104364,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",1302603,MANAUS,AM,13,12,"58,66666793823242","54,233333587646484","4,302812099456787",11,"0,9166666865348816","2,0515694618225098","3,410096756173821","5,351464748382568","3,1099262996369874","4,878156661987305","2,71165598641939","4,904761791229248","3,1543891294074884",32,"0,8125","3,59375","0,375","1,875",1,5,"3,4275645345811254",4,
2016,4,"UNIVERSIDADE FEDERAL DO AMAZONAS",UFAM,Universidade,"Pessoa Jurídica de Direito Público - Federal",104366,3501,"EDUCAÇÃO FÍSICA (BACHARELADO)","Educação Presencial",1302603,MANAUS,AM,19,15,"43,36666488647461","47,5","2,931732177734375",11,"0,7333333492279053","1,0173945426940918","2,9358428533386434","5,284548282623291","2,914906750988828","4,6867899894714355","2,321304887819226","4,799404621124268","2,976849360539438",23,"0,8695652173913043","4,021739130434782","0,4782608695652174","2,391304347826087",1,5,"3,058322005900531",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",504,5,"MEDICINA VETERINÁRIA","Educação Presencial",2211001,TERESINA,PI,53,52,"54,661537170410156","53,18846130371094","3,430889368057251",41,"0,7884615659713745","-0,03541848063468933","2,5700554312972845","4,805779933929443","2,1211553261180054","4,830131530761719","2,8046622668497454","4,685894012451172","3,0813539936970153",94,"0,8829787234042553","3,183090705487122","0,7340425531914894","3,488878143133462",1,5,"3,0991144115908162",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",102675,5,"MEDICINA VETERINÁRIA","Educação Presencial",2201903,"BOM JESUS",PI,34,29,"34,075862884521484","43,582759857177734","1,3115975856781006",21,"0,7241379022598267","-0,37740474939346313","2,312626276548697","5,365372657775879","3,4701366222447527","5,177534103393555","3,4565868176402503","4,863710880279541","3,3409735575257886",48,"0,875","3,05921052631579","0,5625","2,5142045454545454",1,5,"2,569924111708044",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",485,6,ODONTOLOGIA,"Educação Presencial",2211001,TERESINA,PI,50,49,"58,165306091308594","70,56734466552734","4,183742523193359",46,"0,9387755393981934","0,31344738602638245","2,801802102474043","5,428439617156982","2,7168929680663796","4,902878761291504","2,835755675729165","5,186190605163574","3,5004180632862414",99,"0,8888888888888888","3,809523809523809","0,6060606060606061","3,0303030303030303",1,5,"3,36570418873792",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",484,12,MEDICINA,"Educação Presencial",2211001,TERESINA,PI,45,45,"63,43333435058594","72,67111206054688","3,557377576828003",43,"0,9555555582046509","-0,7101283073425293","2,151513515633567","4,709733009338379","1,5310888301738759","4,403669834136963","2,1462626214752127","4,337565898895264","2,195417779241144",172,"0,7965116279069767","3,625792811839323","0,5581395348837209","2,7313667714932865",1,5,"2,7981749602671213",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",508,17,AGRONOMIA,"Educação Presencial",2211001,TERESINA,PI,43,42,"46,28571319580078","59,654762268066406","2,5755507946014404",34,"0,8095238208770752","-0,2809227705001831","2,6865492610240764","4,543414115905762","0,510819097009027","4,339249610900879","2,0228092981016004","4,136961460113525","1,813373201154341",80,"0,9625","4,558035714285714","0,675","3,2894736842105265",1,5,"2,8504623586913382",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",99916,17,AGRONOMIA,"Educação Presencial",2201903,"BOM JESUS",PI,74,53,"49,011322021484375","61,0698127746582","2,8385868072509766",47,"0,8867924809455872","0,34695327281951904","3,06583926953566","5,172813892364502","2,4506219522195614","5,081638336181641","3,3536732404542113","4,843220233917236","3,0213906883609774",55,"0,9636363636363636","4,571428571428571","0,6363636363636364","3,0861244019138754",1,5,"3,2485519845801027",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",516,19,FARMÁCIA,"Educação Presencial",2211001,TERESINA,PI,25,23,"64,36087036132813","68,19999694824219","4,78768253326416",22,"0,95652174949646","0,8138922452926636","2,76726780133583","4,313861846923828",0,"3,9690909385681152","0,7871835423474538","4,285904884338379","2,178997064592694",80,"0,9","3,90909090909091","0,65","3,2499999999999996",1,5,"3,175596159034381",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",486,23,ENFERMAGEM,"Educação Presencial",2211001,TERESINA,PI,48,48,"56,037498474121094","58,172916412353516","4,496757984161377",47,"0,9791666865348816","0,19972312450408936","2,597602631728384","5,721014499664307","3,952976975962359","5,465593338012695","3,842440475231392","5,40044641494751","3,972193882201225",81,"0,8271604938271605","3,8291517323775395","0,5679012345679012","2,8395061728395055",1,5,"3,4845249678052284",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",99864,23,ENFERMAGEM,"Educação Presencial",2208007,PICOS,PI,34,31,"51,13548278808594","49,77096939086914","3,429609537124634",29,"0,9354838728904724","0,7222257256507874","2,8435482960494673","5,229476451873779","2,1082515238942974","4,883333206176758","2,581227228013814","5,092261791229248","3,4438773987939726",43,"0,7209302325581395","3,109527381845462","0,27906976744186046","1,3953488372093024",1,5,"2,8719578509246575",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",116632,23,ENFERMAGEM,"Educação Presencial",2203909,FLORIANO,PI,32,31,"52,641937255859375","54,390323638916016","3,9764909744262695",30,"0,9677419066429138","0,9774158596992493","2,9636680943222298","5,523141860961914","3,2103677425104498","5,46212100982666","3,8349191869489436","4,901997089385986","3,117709347378612",34,"0,7941176470588235","3,6053130929791273","0,17647058823529413","0,8823529411764706",1,5,"3,120799724768136",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",488,28,NUTRIÇÃO,"Educação Presencial",2211001,TERESINA,PI,73,69,"53,33043670654297","57,49565124511719","3,441761016845703",64,"0,9275362491607666","-0,34280526638031006","2,289341728075879","5,046567916870117","1,481160273187654","4,617744445800781","1,7502672049854051","4,393192291259766","2,2542887377291345",96,"0,90625","3,9843750000000004","0,5208333333333334","2,604166666666666",1,5,"2,809032532377271",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",102580,28,NUTRIÇÃO,"Educação Presencial",2208007,PICOS,PI,34,33,"44,28181838989258","46,12727355957031","2,1867613792419434",30,"0,9090909361839294","0,2899371087551117","2,574661687596543","4,949690341949463","1,1236134008934495","4,702763080596924","1,950149089955985","4,374650001525879","2,2226036932314712",43,"0,6744186046511628","1,4728682170542635","0,3953488372093023","1,9767441860465111",1,5,"2,35780416258882",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",102564,36,FISIOTERAPIA,"Educação Presencial",2207702,PARNAÍBA,PI,70,68,"51,119117736816406","42,96176528930664","3,3865537643432617",63,"0,9264705777168274","0,05815643072128296","2,5120740593470403","5,4055585861206055","2,5901345513395984","5,083926200866699","2,7098155021667476","5,023947715759277","3,243750988835469",39,"0,7692307692307693","3,0769230769230775","0,46153846153846156","2,307692307692308",1,5,"2,9193043917428874",3,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",497,38,"SERVIÇO SOCIAL","Educação Presencial",2211001,TERESINA,PI,37,33,"59,31515121459961","71,51515197753906","4,694491863250732",33,1,"0,24895848333835602","2,7602583803255074","5,411462306976318","2,6063352786438108","4,419076442718506","2,2268170506774836","4,134557723999023","2,161507055753111",56,"0,875","4,107142857142857","0,5357142857142857","2,6785714285714284",1,5,"3,350663909161491",4,
2016,5,"UNIVERSIDADE FEDERAL DO PIAUÍ",UFPI,Universidade,"Pessoa Jurídica de Direito Público - Federal",99722,51,ZOOTECNIA,"Educação Presencial",2201903,"BOM JESUS",PI,17,17,"41,81764602661133","32,088233947753906","1,5248167514801025",16,"0,9411764740943909","-1,3031237125396729","2,2651981648289725","5,488491058349609","3,4927567648270625","5,475490093231201","3,955332899629135","5,1260504722595215","3,3572377828184283",53,"0,9056603773584906","3,301886792452831","0,5660377358490566","2,210242587601078",1,5,"2,595614952474232",3,
